SUB_ICB_LOCATION_CODE,SUB_ICB_LOCATION_ONS_CODE,SUB_ICB_LOCATION_NAME,ICB_ONS_CODE,ICB_NAME,REGION_ONS_CODE,REGION_NAME,APPOINTMENT_MONTH,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Face-to-Face,More than 28 Days,37
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Face-to-Face,Same Day,175
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Home Visit,2 to 7 Days,2
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Home Visit,Same Day,6
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Telephone,1 Day,7
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Telephone,15  to 21 Days,17
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Telephone,2 to 7 Days,27
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Telephone,22  to 28 Days,11
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Telephone,8  to 14 Days,7
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Telephone,More than 28 Days,4
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Telephone,Same Day,14
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Unknown,15  to 21 Days,1
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Unknown,2 to 7 Days,1
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Unknown,More than 28 Days,1
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,GP,Video/Online,1 Day,1
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,Other Practice staff,Face-to-Face,1 Day,158
06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,JUL2023,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,608
